id,host_id,host_response_rate,host_is_superhost,accommodates,guests_included,bathrooms,bedrooms,beds,price,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,description_score,bio_score,neighbourhood_Ballard,neighbourhood_Beacon_Hill,neighbourhood_Capitol_Hill,neighbourhood_Cascade,neighbourhood_Central_Area,neighbourhood_Delridge,neighbourhood_Downtown,neighbourhood_Interbay,neighbourhood_Lake_City,neighbourhood_Magnolia,neighbourhood_Northgate,neighbourhood_Other_neighborhoods,neighbourhood_Queen_Anne,neighbourhood_Rainier_Valley,neighbourhood_Seward_Park,neighbourhood_University_District,neighbourhood_West_Seattle,property_type_Apartment,property_type_Bed_Breakfast,property_type_Condominium,property_type_House,property_type_Loft,property_type_Townhouse,room_type_Entire_home_apt,room_type_Private_room,room_type_Shared_room
338091,1717589.0,96.0,0.0,5.0,3.0,1.0,1.0,3.0,225.0,84.0,91.0,9.0,8.0,9.0,10.0,10.0,9.0,0.9545754190000001,0.870213509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7235573,37883624.0,50.0,1.0,2.0,2.0,1.0,1.0,1.0,140.0,8.0,98.0,9.0,10.0,10.0,10.0,10.0,10.0,0.8716217279999999,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7579854,39743771.0,100.0,0.0,4.0,1.0,1.0,1.0,2.0,89.0,15.0,89.0,9.0,9.0,9.0,9.0,9.0,9.0,0.982367873,0.876267076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1525972,286545.0,100.0,0.0,2.0,2.0,1.0,2.0,1.0,190.0,31.0,93.0,9.0,10.0,10.0,10.0,10.0,9.0,0.5,0.914726615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8102064,42782914.0,100.0,0.0,3.0,1.0,1.0,1.0,2.0,49.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.976249576,0.978813052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
447488,450548.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,100.0,51.0,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0.930593491,0.847388804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
835149,555957.0,95.0,0.0,1.0,1.0,1.0,1.0,1.0,58.0,263.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.936187148,0.9961585999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3759039,19245041.0,94.88679817905918,0.0,2.0,1.0,2.0,1.0,1.0,200.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8259144429999999,0.9001996520000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6131411,7673693.0,86.0,1.0,6.0,3.0,1.0,2.0,2.0,150.0,5.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8394855259999999,0.965269685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4679983,1393266.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,59.0,24.0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0.824627042,0.811748207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
745099,,,,,,,,,,,,,,,,,,,0.8905701640000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8054518,20242835.0,100.0,0.0,2.0,1.0,1.0,0.0,1.0,97.0,8.0,95.0,9.0,10.0,10.0,10.0,10.0,9.0,0.800082684,0.967586875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1141226,1787819.0,93.0,0.0,4.0,1.0,1.0,1.0,1.0,174.0,19.0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0.960550427,0.975631177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9866909,555957.0,95.0,0.0,2.0,1.0,1.0,1.0,2.0,78.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.969733715,0.9961585999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1790020,1382925.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,89.0,193.0,90.0,9.0,9.0,9.0,9.0,10.0,9.0,0.991693258,0.985346913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4277026,1969207.0,94.88679817905918,1.0,2.0,1.0,1.0,1.0,1.0,100.0,7.0,94.0,9.0,9.0,10.0,10.0,9.0,9.0,0.96587801,0.9147156479999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4082250,753818.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,125.0,3.0,60.0,9.0,6.0,9.0,9.0,9.0,7.0,0.5,0.971526027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5637990,1346749.0,75.0,0.0,4.0,1.0,2.0,2.0,2.0,130.0,3.0,80.0,8.0,6.0,8.0,9.0,7.0,7.0,0.962298751,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2909809,3551193.0,94.88679817905918,0.0,4.0,2.0,1.0,1.0,1.0,132.0,11.0,96.0,10.0,8.0,10.0,10.0,10.0,9.0,0.997313023,0.9968391659999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1356339,1121532.0,100.0,0.0,4.0,1.0,1.0,1.0,1.0,119.0,61.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9860712890000001,0.991057515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3884805,20089918.0,100.0,0.0,4.0,4.0,1.0,1.0,2.0,150.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.779384553,0.990971327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5395530,27967988.0,100.0,0.0,2.0,1.0,1.0,1.0,2.0,115.0,17.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9924319979999999,0.948163152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10295151,32689598.0,80.0,0.0,4.0,1.0,1.0,1.0,2.0,99.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.978821278,0.9122890229999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6481695,32940818.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,99.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.9635460379999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5660792,5215312.0,94.88679817905918,0.0,2.0,1.0,1.0,1.0,1.0,120.0,41.0,93.0,9.0,9.0,10.0,10.0,10.0,9.0,0.87365967,0.79560554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4768038,24596657.0,90.0,0.0,2.0,1.0,1.0,1.0,1.0,150.0,44.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.990240455,0.9379765990000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1416279,3586338.0,100.0,1.0,2.0,2.0,1.0,1.0,1.0,145.0,29.0,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0.958957732,0.915988088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9970609,807116.0,80.0,0.0,2.0,1.0,1.0,1.0,1.0,118.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.971332788,0.982131064,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6835466,4433456.0,94.88679817905918,0.0,2.0,1.0,1.0,1.0,1.0,100.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9784657959999999,0.7823404070000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3418230,1445691.0,100.0,0.0,4.0,2.0,1.0,1.0,3.0,100.0,11.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3543791,7325453.0,89.0,0.0,3.0,2.0,1.0,0.0,1.0,115.0,6.0,97.0,10.0,9.0,9.0,10.0,10.0,9.0,0.94662106,0.963459015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3552006,17881151.0,94.88679817905918,1.0,2.0,1.0,1.0,1.0,1.0,149.0,28.0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0.7713112240000001,0.9042167659999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7557951,39607395.0,100.0,0.0,3.0,3.0,1.0,1.0,2.0,100.0,3.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7817471029999999,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4808173,24165555.0,94.88679817905918,0.0,3.0,1.0,1.0,1.0,1.0,175.0,3.0,100.0,10.0,8.0,10.0,10.0,10.0,9.0,0.86740911,0.9495073559999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4404126,10764824.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0,22.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.951718628,0.9384441379999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7902137,2460676.0,100.0,0.0,5.0,2.0,1.0,1.0,2.0,84.0,38.0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0.984001279,0.91569066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8453633,30322585.0,100.0,0.0,4.0,1.0,1.0,2.0,2.0,175.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.910577297,0.942939162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2004931,8534462.0,100.0,1.0,3.0,2.0,1.0,1.0,1.0,167.0,48.0,96.0,9.0,10.0,10.0,10.0,10.0,9.0,0.917729318,0.9748176340000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7179783,5662531.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,99.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.966812193,0.9152862429999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7241235,37913323.0,100.0,1.0,2.0,2.0,1.0,0.0,1.0,100.0,12.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.980525017,0.95194447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1537246,7606108.0,100.0,1.0,2.0,2.0,1.0,1.0,1.0,139.0,55.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.929532647,0.909074187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
841140,2496518.0,100.0,0.0,4.0,1.0,1.0,2.0,2.0,185.0,13.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.932841659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1961950,31509.0,100.0,1.0,3.0,2.0,1.0,0.0,2.0,99.0,17.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.877358913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1220471,6657721.0,94.88679817905918,0.0,3.0,3.0,1.5,2.0,1.0,250.0,4.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.958163619,0.927432299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7369,19425.0,94.88679817905918,0.0,2.0,1.0,1.0,1.0,1.0,85.0,40.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0.967833996,0.9025022979999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9137899,47588576.0,100.0,0.0,3.0,2.0,1.0,1.0,1.0,100.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.9432920220000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4831200,11946408.0,94.88679817905918,0.0,2.0,1.0,1.0,0.0,1.0,80.0,4.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8982589240000001,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1562643,8315334.0,100.0,0.0,8.0,6.0,3.5,4.0,5.0,260.0,23.0,90.0,10.0,9.0,9.0,9.0,9.0,9.0,0.952082157,0.842631102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8116395,21195629.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,119.0,17.0,91.0,10.0,9.0,10.0,10.0,10.0,9.0,0.762442112,0.9237555270000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
872152,50893.0,100.0,0.0,4.0,4.0,2.5,2.0,2.0,182.0,10.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9971759920000001,0.88699156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
719233,934641.0,100.0,0.0,3.0,2.0,1.0,1.0,1.0,69.0,255.0,85.0,8.0,8.0,9.0,9.0,9.0,9.0,0.5,0.9752227659999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6216116,32238651.0,100.0,0.0,4.0,1.0,1.0,1.0,1.0,90.0,9.0,84.0,9.0,8.0,10.0,9.0,10.0,9.0,0.792903185,0.9924443959999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1686958,8904778.0,94.88679817905918,0.0,3.0,1.0,1.5,2.0,2.0,130.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.929313898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5422881,26326126.0,100.0,0.0,2.0,1.0,2.0,1.0,1.0,82.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.973456085,0.913372159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6812054,35662043.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,212.0,4.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0.8067188259999999,0.948665917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5067177,7354306.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,47.0,14.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0.935006738,0.770284057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7601766,39863754.0,43.0,0.0,3.0,1.0,1.0,1.0,1.0,75.0,5.0,73.0,9.0,10.0,10.0,9.0,9.0,9.0,0.5,0.9930462840000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6954984,5260336.0,100.0,0.0,3.0,2.0,1.0,1.0,2.0,96.0,3.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9950511459999999,0.9933986659999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8339428,31669424.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,90.0,14.0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,0.5,0.21223962300000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7616507,900531.0,100.0,0.0,6.0,1.0,1.0,2.0,3.0,200.0,17.0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0.875403643,0.982871354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23192,90437.0,100.0,0.0,5.0,2.0,1.0,1.0,3.0,119.0,7.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.989356637,0.7632366420000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8241019,3246928.0,100.0,0.0,2.0,1.0,1.0,0.0,1.0,85.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.907547355,0.8340890409999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4652918,1243056.0,90.0,0.0,1.0,1.0,1.0,1.0,1.0,69.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9722070690000001,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7618526,10981612.0,94.88679817905918,0.0,2.0,1.0,2.0,1.0,1.0,85.0,2.0,100.0,9.0,9.0,10.0,10.0,9.0,8.0,0.9801571370000001,0.967485666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6823597,35740581.0,94.88679817905918,0.0,2.0,1.0,1.0,1.0,1.0,140.0,23.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9492348429999999,0.89649725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5537446,8688905.0,70.0,0.0,3.0,1.0,1.0,1.0,1.0,150.0,14.0,81.0,9.0,8.0,8.0,9.0,9.0,9.0,0.9917006490000001,0.94199878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9436832,595610.0,100.0,1.0,2.0,1.0,1.0,0.0,1.0,100.0,10.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9475047590000001,0.983487725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9133711,5820099.0,100.0,0.0,10.0,5.0,3.0,5.0,5.0,550.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.951549888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10157690,24336313.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,69.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9373625520000001,0.7539649009999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1122236,1121532.0,100.0,0.0,4.0,1.0,1.0,1.0,1.0,119.0,45.0,95.0,9.0,10.0,10.0,10.0,10.0,9.0,0.988442302,0.991057515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4906490,1380838.0,50.0,0.0,8.0,1.0,1.5,4.0,3.0,350.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8377976420000001,0.960521042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7773668,20983122.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,69.0,18.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.970857084,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
458197,50893.0,100.0,0.0,2.0,1.0,2.0,1.0,2.0,48.0,7.0,83.0,9.0,9.0,10.0,9.0,9.0,9.0,0.9884152409999999,0.88699156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
458193,50893.0,100.0,0.0,4.0,1.0,2.0,1.0,2.0,69.0,6.0,96.0,9.0,9.0,10.0,10.0,10.0,8.0,0.984014928,0.88699156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
458186,50893.0,100.0,0.0,2.0,2.0,2.0,1.0,1.0,61.0,14.0,95.0,9.0,9.0,9.0,10.0,10.0,10.0,0.981488228,0.88699156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
458183,50893.0,100.0,0.0,2.0,1.0,2.0,1.0,1.0,52.0,9.0,91.0,8.0,10.0,9.0,10.0,10.0,9.0,0.983252108,0.88699156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
941467,5090190.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,95.0,109.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.982194543,0.9628429409999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1039766,5724883.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,60.0,147.0,89.0,9.0,8.0,10.0,10.0,10.0,9.0,0.913696408,0.96511066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5078876,13309620.0,100.0,1.0,5.0,4.0,2.5,2.0,2.0,225.0,13.0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9583306309999999,0.769130468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5242712,9455871.0,100.0,0.0,2.0,2.0,1.0,0.0,1.0,60.0,30.0,87.0,9.0,9.0,9.0,9.0,9.0,9.0,0.8650904890000001,0.793622017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1539476,5425175.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,75.0,47.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.984149277,0.997224331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8626068,21259382.0,94.88679817905918,0.0,2.0,1.0,1.0,0.0,1.0,100.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8550757170000001,0.882357776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8150395,374596.0,90.0,0.0,3.0,2.0,1.0,1.0,1.0,93.0,6.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.953380585,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4250639,430709.0,88.0,0.0,4.0,1.0,1.0,2.0,3.0,139.0,4.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9628331659999999,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3652612,3839959.0,86.0,0.0,3.0,1.0,1.0,1.0,1.0,150.0,23.0,93.0,10.0,9.0,10.0,10.0,10.0,10.0,0.9790163040000001,0.6936931009999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3570691,30604.0,100.0,1.0,8.0,2.0,2.5,2.0,3.0,350.0,30.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.938828111,0.793003798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5495802,20361123.0,100.0,0.0,3.0,2.0,1.5,1.0,1.0,125.0,19.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0.81652385,0.916498899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1204142,3896863.0,53.0,0.0,2.0,2.0,1.0,1.0,1.0,138.0,96.0,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0.988358319,0.980232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6118291,8977034.0,100.0,1.0,2.0,2.0,2.0,1.0,1.0,95.0,46.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.978883505,0.973724246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5593981,16685525.0,100.0,0.0,3.0,2.0,1.0,1.0,1.0,145.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8555389640000001,0.864350438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9970805,807116.0,80.0,0.0,6.0,1.0,1.0,1.0,3.0,39.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.98024416,0.982131064,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8673979,30667344.0,100.0,0.0,2.0,2.0,1.0,0.0,1.0,115.0,4.0,90.0,8.0,10.0,10.0,10.0,10.0,8.0,0.991784215,0.981000423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4782745,24659319.0,94.88679817905918,0.0,2.0,1.0,1.0,1.0,1.0,175.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.956312895,0.762019992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4848255,24902894.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,55.0,19.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0.954209745,0.202693194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13068,50893.0,100.0,0.0,10.0,8.0,2.0,3.0,5.0,360.0,26.0,93.0,9.0,9.0,10.0,9.0,10.0,9.0,0.9792411329999999,0.88699156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9137335,5820099.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,85.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.983400583,0.951549888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5479566,10397429.0,80.0,0.0,2.0,1.0,1.0,0.0,1.0,68.0,1.0,80.0,2.0,6.0,8.0,8.0,10.0,10.0,0.880531847,0.8847503659999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
