id,host_id,host_response_rate,host_is_superhost,neighbourhood,property_type,room_type,accommodates,guests_included,bathrooms,bedrooms,beds,price,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,description_score
4438188,2277537,100.0,1.0,University District,Apartment,Entire home/apt,3,2,1.0,1.0,1.0,112.0,40,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.988852739
1521633,3074414,80.0,0.0,University District,Apartment,Entire home/apt,4,1,1.0,1.0,2.0,85.0,8,80.0,9.0,9.0,9.0,9.0,9.0,7.0,0.961511612
6623079,34664295,94.88679817905918,0.0,University District,Apartment,Private room,2,1,1.0,1.0,2.0,63.0,9,82.0,9.0,7.0,9.0,9.0,9.0,9.0,0.968917727
7561254,26967583,98.0,0.0,University District,House,Private room,1,1,1.0,1.0,1.0,41.0,15,95.0,9.0,10.0,9.0,10.0,10.0,9.0,0.8513342140000001
3494608,17595871,100.0,1.0,University District,House,Entire home/apt,3,1,1.0,1.0,2.0,79.0,17,98.0,10.0,10.0,10.0,10.0,9.0,9.0,0.949759483
3085726,3074414,80.0,0.0,University District,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,70.0,1,60.0,10.0,10.0,8.0,8.0,10.0,6.0,0.969514847
2256124,11521444,100.0,0.0,University District,Apartment,Entire home/apt,3,2,1.0,1.0,2.0,85.0,36,94.0,9.0,9.0,10.0,10.0,9.0,9.0,0.5
7071021,3074414,80.0,0.0,University District,Apartment,Entire home/apt,4,1,1.0,0.0,2.0,110.0,5,64.0,8.0,8.0,8.0,8.0,7.0,7.0,0.9745913740000001
9465815,17170275,100.0,0.0,University District,Apartment,Private room,1,1,1.0,1.0,1.0,53.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.949302912
6938103,11613383,100.0,0.0,University District,House,Private room,2,1,1.0,1.0,1.0,75.0,3,87.0,10.0,9.0,10.0,10.0,9.0,10.0,0.9451450709999999
6913414,8635747,100.0,0.0,University District,House,Entire home/apt,6,6,1.0,2.0,2.0,125.0,10,96.0,9.0,9.0,8.0,8.0,9.0,9.0,0.990787029
3706719,3074414,80.0,0.0,University District,Apartment,Entire home/apt,2,1,1.0,0.0,1.0,90.0,6,70.0,9.0,9.0,9.0,7.0,7.0,7.0,0.977366507
8174626,16756919,100.0,0.0,University District,Apartment,Entire home/apt,2,2,1.0,1.0,1.0,85.0,14,96.0,10.0,10.0,9.0,10.0,9.0,10.0,0.5
1571230,3074414,80.0,0.0,University District,Apartment,Entire home/apt,3,1,1.0,1.0,1.0,85.0,12,68.0,9.0,8.0,8.0,8.0,8.0,7.0,0.987656295
4270642,3074414,80.0,0.0,University District,Apartment,Entire home/apt,2,2,1.0,0.0,1.0,88.0,12,88.0,9.0,9.0,9.0,9.0,9.0,8.0,0.909651995
5407311,3074414,80.0,0.0,University District,Apartment,Entire home/apt,4,1,1.0,1.0,2.0,92.0,1,100.0,10.0,10.0,10.0,8.0,8.0,8.0,0.5
9976135,38224565,100.0,0.0,University District,Apartment,Private room,1,1,1.0,1.0,1.0,28.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.740220785
9558353,2911360,100.0,0.0,University District,Apartment,Entire home/apt,2,1,1.0,0.0,1.0,70.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.991132975
7247767,37952534,100.0,1.0,University District,House,Private room,2,2,1.0,1.0,1.0,78.0,18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9237774609999999
7035077,36882932,94.88679817905918,0.0,University District,House,Private room,1,1,1.0,1.0,1.0,30.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
7353834,3074414,80.0,0.0,University District,Apartment,Entire home/apt,4,1,1.0,0.0,2.0,93.0,2,90.0,8.0,9.0,10.0,10.0,9.0,8.0,0.9662569759999999
9319891,2911360,100.0,0.0,University District,Apartment,Private room,1,1,1.0,1.0,1.0,65.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8299746509999999
6575407,20181500,100.0,0.0,University District,Condominium,Private room,1,1,1.0,1.0,1.0,120.0,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0.9533694979999999
7550234,26967583,98.0,0.0,University District,House,Private room,2,1,1.0,1.0,1.0,40.0,23,94.0,9.0,10.0,10.0,10.0,9.0,9.0,0.8300606009999999
8939736,26967583,98.0,0.0,University District,House,Private room,2,1,1.0,1.0,1.0,43.0,9,96.0,10.0,10.0,10.0,9.0,10.0,10.0,0.673666
7247720,37952534,100.0,1.0,University District,House,Private room,2,2,1.0,1.0,1.0,70.0,18,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
1786923,3074414,80.0,0.0,University District,Apartment,Entire home/apt,3,1,1.0,1.0,2.0,90.0,9,93.0,9.0,10.0,9.0,10.0,9.0,9.0,0.954238415
7649837,11186435,60.0,0.0,University District,Apartment,Entire home/apt,3,1,1.0,0.0,2.0,90.0,9,87.0,9.0,8.0,8.0,9.0,9.0,8.0,0.967418015
3610724,1204406,100.0,0.0,University District,Apartment,Entire home/apt,2,2,1.0,1.0,1.0,85.0,62,91.0,9.0,10.0,10.0,10.0,9.0,9.0,0.9882723090000001
7988337,12356916,100.0,0.0,University District,Apartment,Entire home/apt,3,3,1.0,1.0,2.0,115.0,14,97.0,10.0,9.0,10.0,10.0,9.0,9.0,0.9550179240000001
1773803,8026420,100.0,0.0,University District,Apartment,Entire home/apt,4,2,1.0,1.0,1.0,89.0,124,82.0,9.0,8.0,9.0,9.0,9.0,8.0,0.9617363809999999
7536074,39485528,100.0,0.0,University District,Apartment,Entire home/apt,2,1,1.0,2.0,2.0,185.0,1,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8026851420000001
3770248,3074414,80.0,0.0,University District,Apartment,Entire home/apt,2,1,1.0,0.0,2.0,85.0,5,76.0,8.0,7.0,7.0,7.0,9.0,9.0,0.9817308779999999
9097754,47432674,100.0,0.0,University District,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,135.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.939105332
3291295,228678,100.0,0.0,University District,Apartment,Entire home/apt,3,2,1.0,1.0,1.0,95.0,11,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
8171726,43124221,94.88679817905918,0.0,University District,Apartment,Entire home/apt,8,6,1.0,4.0,4.0,306.0,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,0.897942424
10031055,48196470,100.0,0.0,University District,House,Shared room,4,1,1.5,1.0,2.0,29.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.997393847
8939595,26967583,98.0,0.0,University District,House,Private room,2,1,1.0,1.0,1.0,47.0,14,87.0,9.0,9.0,8.0,9.0,9.0,9.0,0.767490208
8155580,1243056,90.0,0.0,University District,House,Shared room,1,1,1.0,1.0,1.0,50.0,1,100.0,8.0,8.0,8.0,8.0,10.0,8.0,0.970811367
6705584,3074414,80.0,0.0,University District,Apartment,Entire home/apt,4,1,1.0,1.0,2.0,105.0,3,80.0,7.0,8.0,8.0,9.0,10.0,8.0,0.8512555359999999
1417880,3074414,80.0,0.0,University District,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,83.0,11,85.0,9.0,9.0,9.0,9.0,9.0,9.0,0.9817709920000001
7245692,37938910,100.0,0.0,University District,House,Private room,2,2,1.0,1.0,1.0,73.0,5,96.0,9.0,10.0,10.0,10.0,10.0,9.0,0.842863679
7153101,37461306,93.0,0.0,University District,Townhouse,Entire home/apt,4,2,2.5,2.0,2.0,92.0,34,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.895498157
9014572,19381151,100.0,0.0,University District,Apartment,Private room,1,1,0.5,1.0,1.0,69.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
585418,2225735,94.88679817905918,1.0,University District,Apartment,Shared room,2,1,1.0,1.0,1.0,59.0,146,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0.931819677
4484426,3074414,80.0,0.0,University District,Apartment,Entire home/apt,6,2,2.0,2.0,2.0,145.0,7,91.0,10.0,9.0,9.0,9.0,9.0,9.0,0.5
3291777,3074414,80.0,0.0,University District,Apartment,Entire home/apt,4,1,1.0,1.0,2.0,95.0,7,66.0,7.0,6.0,8.0,8.0,8.0,7.0,0.979688048
3096191,2911360,100.0,0.0,University District,Apartment,Entire home/apt,6,2,2.0,2.0,2.0,150.0,8,68.0,7.0,7.0,7.0,7.0,9.0,7.0,0.987072527
9865846,22302229,95.0,0.0,University District,Apartment,Entire home/apt,4,1,1.0,2.0,2.0,85.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.975930631
6249536,3074414,80.0,0.0,University District,Apartment,Entire home/apt,2,1,1.0,0.0,1.0,98.0,2,80.0,8.0,9.0,10.0,10.0,9.0,8.0,0.8654910920000001
5744931,16756919,100.0,0.0,University District,Apartment,Entire home/apt,4,1,1.0,1.0,4.0,110.0,7,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0.5
8156764,1243056,90.0,0.0,University District,House,Shared room,1,1,1.0,1.0,1.0,42.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.970811367
3303857,3074414,80.0,0.0,University District,Apartment,Entire home/apt,3,1,1.0,1.0,1.0,95.0,23,82.0,9.0,9.0,9.0,8.0,8.0,8.0,0.972472131
8155710,1243056,90.0,0.0,University District,House,Shared room,1,1,1.0,1.0,1.0,42.0,2,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0.9733870029999999
3843706,19811465,83.0,0.0,University District,House,Entire home/apt,5,1,2.0,3.0,3.0,250.0,2,90.0,10.0,8.0,10.0,10.0,10.0,9.0,0.982160032
8156860,1243056,90.0,0.0,University District,House,Shared room,1,1,1.0,1.0,1.0,42.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9733870029999999
9316399,27711842,70.0,0.0,University District,Apartment,Private room,2,1,1.0,1.0,1.0,40.0,4,90.0,10.0,8.0,10.0,10.0,10.0,9.0,0.877732396
293890,1520116,94.88679817905918,0.0,University District,Apartment,Entire home/apt,4,4,1.0,2.0,3.0,80.0,19,85.0,8.0,8.0,9.0,9.0,9.0,8.0,0.744967341
7915432,26389600,100.0,0.0,University District,Townhouse,Shared room,2,1,1.5,1.0,2.0,40.0,1,80.0,10.0,10.0,8.0,10.0,10.0,10.0,0.916635513
7501583,38023946,94.88679817905918,0.0,University District,House,Entire home/apt,6,1,1.0,2.0,3.0,275.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.948624253
10126050,41612343,50.0,0.0,University District,Apartment,Entire home/apt,1,1,1.0,0.0,1.0,47.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.973819971
7807658,41099211,100.0,0.0,University District,Apartment,Shared room,2,1,1.0,1.0,2.0,118.0,1,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8721454740000001
1589461,3074414,80.0,0.0,University District,Apartment,Entire home/apt,3,1,1.0,1.0,1.0,105.0,5,70.0,8.0,8.0,8.0,10.0,9.0,8.0,0.959769726
9303530,2911360,100.0,0.0,University District,Apartment,Entire home/apt,6,2,2.0,2.0,3.0,150.0,1,60.0,8.0,8.0,10.0,10.0,10.0,10.0,0.925271988
7809718,601236,60.0,0.0,University District,House,Entire home/apt,5,1,1.5,3.0,2.0,250.0,5,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.983945608
140331,683617,75.0,1.0,Central Area,House,Private room,2,3,1.0,1.0,1.0,88.0,93,96.0,10.0,9.0,10.0,10.0,9.0,10.0,0.968316793
9462315,3240797,50.0,0.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,139.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
565703,2781551,100.0,0.0,Central Area,Apartment,Entire home/apt,4,3,1.0,2.0,2.0,128.0,158,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0.73746717
1147349,6162459,94.88679817905918,0.0,Central Area,Apartment,Entire home/apt,2,2,1.0,1.0,1.0,110.0,16,95.0,10.0,9.0,10.0,10.0,9.0,9.0,0.5
7262358,38014746,89.0,0.0,Central Area,House,Entire home/apt,2,1,1.0,1.0,1.0,210.0,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.983273625
723723,3740695,100.0,0.0,Central Area,House,Entire home/apt,4,2,1.0,1.0,2.0,155.0,49,93.0,9.0,10.0,10.0,10.0,9.0,9.0,0.967297673
4757025,8993600,90.0,1.0,Central Area,House,Entire home/apt,4,4,1.0,2.0,2.0,168.0,75,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.974288523
3334052,937951,100.0,0.0,Central Area,Apartment,Entire home/apt,2,1,1.0,0.0,1.0,62.0,44,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9980828759999999
7036707,33203690,100.0,1.0,Central Area,Apartment,Entire home/apt,2,1,1.0,0.0,1.0,80.0,25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9964218140000001
5272327,828164,80.0,0.0,Central Area,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,105.0,28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9914922709999999
3921664,20314969,100.0,0.0,Central Area,House,Private room,4,2,1.0,1.0,2.0,50.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.953407407
9974658,3740695,100.0,0.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,70.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9881607290000001
2727984,13960065,94.88679817905918,1.0,Central Area,House,Private room,1,1,1.0,1.0,1.0,165.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.987345576
794633,2012892,100.0,1.0,Central Area,House,Entire home/apt,2,2,1.0,1.0,1.0,79.0,270,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
3959442,20519441,100.0,1.0,Central Area,Apartment,Entire home/apt,2,1,1.0,0.0,1.0,95.0,68,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.902923465
6761267,35396029,90.0,0.0,Central Area,House,Entire home/apt,2,1,1.0,1.0,1.0,90.0,52,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0.977181017
6824408,5325813,100.0,0.0,Central Area,House,Entire home/apt,8,4,2.5,3.0,3.0,380.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8244003059999999
2526129,12935059,100.0,0.0,Central Area,House,Entire home/apt,8,4,3.0,4.0,4.0,225.0,3,100.0,10.0,9.0,10.0,10.0,9.0,9.0,0.955241442
7859906,40861497,100.0,0.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,60.0,12,95.0,9.0,10.0,10.0,10.0,10.0,10.0,0.936889768
9636248,22267748,100.0,0.0,Central Area,Condominium,Entire home/apt,2,2,1.0,1.0,1.0,100.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.807973266
4623541,23946949,100.0,0.0,Central Area,House,Entire home/apt,5,5,2.5,2.0,2.0,157.0,25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.909424007
1970725,10175895,94.88679817905918,1.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,110.0,43,99.0,10.0,10.0,10.0,10.0,10.0,9.0,0.5
4418480,9929496,100.0,0.0,Central Area,Apartment,Entire home/apt,3,1,1.0,1.0,1.0,150.0,8,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0.7674505709999999
911001,1635606,100.0,1.0,Central Area,Townhouse,Entire home/apt,6,1,3.5,3.0,3.0,203.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.970380068
6670332,20758898,100.0,1.0,Central Area,House,Entire home/apt,5,4,1.0,1.0,2.0,145.0,15,99.0,10.0,10.0,10.0,10.0,10.0,9.0,0.973292947
1249060,2575305,100.0,0.0,Central Area,House,Entire home/apt,3,2,1.0,1.0,1.0,85.0,74,92.0,9.0,9.0,10.0,9.0,9.0,9.0,0.9078034159999999
1566487,8201710,100.0,1.0,Central Area,Apartment,Entire home/apt,4,2,1.0,1.0,2.0,79.0,104,95.0,10.0,10.0,10.0,10.0,8.0,9.0,0.967475414
9711153,43229398,100.0,0.0,Central Area,Apartment,Shared room,1,1,1.0,1.0,1.0,40.0,6,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.97503376
444221,2203746,100.0,0.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,49.0,79,88.0,9.0,9.0,9.0,9.0,9.0,9.0,0.5
4856986,24986285,83.0,1.0,Central Area,House,Entire home/apt,7,6,2.5,3.0,4.0,330.0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9552320240000001
2130652,10870042,86.0,0.0,Central Area,Apartment,Entire home/apt,4,2,1.0,2.0,2.0,150.0,96,91.0,9.0,9.0,10.0,9.0,9.0,9.0,0.987622619
5524530,9555890,100.0,1.0,Central Area,House,Entire home/apt,8,1,3.0,4.0,4.0,350.0,7,94.0,10.0,10.0,10.0,9.0,10.0,9.0,0.785562515
9216874,28723135,100.0,0.0,Central Area,Townhouse,Entire home/apt,4,4,1.5,2.0,2.0,145.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.746112049
7971395,42063487,100.0,0.0,Central Area,House,Private room,2,2,1.0,1.0,1.0,67.0,10,90.0,9.0,9.0,10.0,10.0,9.0,10.0,0.99311763
2593263,8932486,100.0,0.0,Central Area,House,Private room,3,1,2.0,1.0,1.0,69.0,52,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7760517
1614502,8594245,100.0,1.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,75.0,71,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.952229023
4477426,5680459,94.88679817905918,0.0,Central Area,Apartment,Private room,2,1,1.5,1.0,1.0,90.0,28,91.0,9.0,10.0,10.0,10.0,9.0,9.0,0.96531105
7648716,24986285,83.0,1.0,Central Area,House,Private room,2,2,1.0,1.0,1.0,130.0,5,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0.965998948
9696912,3975133,100.0,0.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,65.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.816847742
3585592,15450521,94.88679817905918,0.0,Central Area,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,155.0,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9735200409999999
3757858,19196841,100.0,0.0,Central Area,Apartment,Shared room,2,0,1.0,1.0,1.0,79.0,15,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.9061868190000001
7219838,23270234,70.0,0.0,Central Area,Apartment,Shared room,3,2,1.0,1.0,1.0,60.0,18,92.0,9.0,8.0,10.0,10.0,9.0,9.0,0.962507606
6022715,1459013,94.88679817905918,0.0,Central Area,Apartment,Entire home/apt,4,1,1.0,2.0,1.0,115.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8667257429999999
7685745,14387226,100.0,0.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,60.0,8,100.0,10.0,10.0,10.0,9.0,10.0,10.0,0.808912396
4565370,4349190,90.0,0.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,70.0,33,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0.979832292
4783817,8570233,100.0,0.0,Central Area,Apartment,Private room,2,1,1.0,1.0,1.0,80.0,3,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.944417953
2593176,8932486,100.0,0.0,Central Area,House,Private room,3,2,2.0,1.0,2.0,70.0,68,91.0,9.0,9.0,9.0,9.0,10.0,9.0,0.854781628
3143227,8932486,100.0,0.0,Central Area,House,Private room,1,1,2.0,1.0,1.0,55.0,70,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.930762649
1214306,3894778,75.0,1.0,Central Area,House,Private room,2,2,1.5,1.0,1.0,72.0,94,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.854977131
9448215,48441443,60.0,0.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,67.0,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0.8782638309999999
9369481,48441443,60.0,0.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,58.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7638518809999999
3533224,8303342,100.0,1.0,Central Area,House,Private room,2,1,1.5,1.0,1.0,70.0,136,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0.98363471
443736,2203746,100.0,0.0,Central Area,Apartment,Entire home/apt,2,2,1.0,1.0,1.0,81.0,51,94.0,9.0,9.0,10.0,10.0,9.0,9.0,0.5
6675927,11346794,100.0,1.0,Central Area,House,Private room,2,1,1.5,1.0,1.0,58.0,49,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0.7829896209999999
1772119,9555890,100.0,1.0,Central Area,House,Private room,2,1,2.0,1.0,1.0,58.0,68,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9732011559999999
7808495,1675559,80.0,1.0,Central Area,House,Private room,1,1,1.0,1.0,1.0,100.0,4,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0.947165012
4539948,8200345,100.0,1.0,Central Area,Loft,Entire home/apt,2,0,1.0,0.0,1.0,110.0,34,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0.985678673
7768727,40861497,100.0,0.0,Central Area,Townhouse,Private room,2,1,1.0,1.0,1.0,75.0,16,99.0,10.0,10.0,10.0,10.0,10.0,9.0,0.5
769213,4057441,100.0,0.0,Central Area,House,Entire home/apt,2,1,1.0,0.0,1.0,124.0,164,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9800941940000001
5328449,1870462,100.0,0.0,Central Area,Apartment,Entire home/apt,4,2,1.0,1.0,2.0,150.0,36,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0.785652041
1763809,8932486,100.0,0.0,Central Area,House,Private room,2,1,2.0,1.0,1.0,65.0,73,95.0,9.0,9.0,10.0,10.0,10.0,10.0,0.8928473
1499596,273088,100.0,0.0,Central Area,House,Entire home/apt,6,1,2.0,2.0,2.0,225.0,6,90.0,9.0,8.0,9.0,10.0,8.0,9.0,0.9411169290000001
4737727,5365080,94.88679817905918,0.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,70.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
8242212,1551432,100.0,0.0,Central Area,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,105.0,8,93.0,9.0,10.0,10.0,10.0,9.0,9.0,0.90381974
8186781,16882707,100.0,0.0,Central Area,House,Entire home/apt,4,2,2.0,2.0,2.0,158.0,16,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0.987774968
7229015,37373833,100.0,1.0,Central Area,Townhouse,Private room,2,1,1.0,1.0,1.0,69.0,29,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0.972643852
5814207,23259103,100.0,0.0,Central Area,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,80.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.814502299
2274086,11610220,100.0,0.0,Central Area,Apartment,Private room,2,2,1.0,1.0,2.0,99.0,17,89.0,10.0,9.0,10.0,10.0,10.0,9.0,0.82754159
4387985,22737225,100.0,1.0,Central Area,House,Entire home/apt,6,4,1.0,2.0,3.0,165.0,47,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.72883606
7664899,3521745,94.88679817905918,0.0,Central Area,House,Private room,4,2,1.0,1.0,2.0,118.0,3,100.0,10.0,10.0,10.0,10.0,9.0,9.0,0.9703824520000001
4773614,2161126,94.88679817905918,0.0,Central Area,Apartment,Entire home/apt,2,1,1.0,1.0,3.0,100.0,2,80.0,8.0,6.0,6.0,8.0,10.0,8.0,0.9481585029999999
3946674,4349190,90.0,0.0,Central Area,House,Private room,2,1,1.0,1.0,1.0,90.0,33,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0.980223417
8616488,29755473,100.0,0.0,Central Area,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,81.0,11,93.0,10.0,9.0,9.0,9.0,10.0,9.0,0.979497075
7518316,25084775,75.0,0.0,Central Area,Apartment,Entire home/apt,3,2,1.0,1.0,1.0,70.0,3,100.0,9.0,10.0,10.0,10.0,9.0,10.0,0.878238082
5259194,27128557,100.0,1.0,Central Area,House,Private room,2,0,1.0,1.0,1.0,69.0,94,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.857607424
9256702,48088339,100.0,0.0,Central Area,House,Entire home/apt,4,1,1.0,1.0,2.0,90.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.85024786
9240289,48025941,100.0,0.0,Central Area,House,Private room,1,1,1.0,1.0,1.0,75.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.881799221
2032805,9555890,100.0,1.0,Central Area,House,Private room,2,1,2.0,1.0,1.0,70.0,52,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.985512733
3751503,19196841,100.0,0.0,Central Area,Apartment,Entire home/apt,2,2,1.0,1.0,1.0,179.0,32,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0.8663973209999999
7581974,24986285,83.0,1.0,Central Area,House,Private room,2,2,1.0,1.0,1.0,105.0,8,100.0,10.0,9.0,10.0,10.0,9.0,10.0,0.9659029840000001
6558980,7219180,100.0,0.0,Central Area,Townhouse,Entire home/apt,4,2,2.0,1.0,1.0,110.0,4,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0.5
2399736,10870042,86.0,0.0,Central Area,Apartment,Entire home/apt,4,2,1.0,2.0,2.0,150.0,81,93.0,10.0,9.0,10.0,10.0,9.0,9.0,0.979623914
8674765,41879983,100.0,0.0,Central Area,Apartment,Entire home/apt,2,1,1.0,0.0,1.0,75.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.950092375
6004165,29448972,100.0,0.0,Central Area,House,Entire home/apt,2,2,1.0,0.0,1.0,75.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.981140018
1826155,9555890,100.0,1.0,Central Area,House,Private room,2,2,3.0,1.0,1.0,111.0,75,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.986548185
4857192,24986285,83.0,1.0,Central Area,House,Private room,2,2,1.0,1.0,2.0,108.0,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.959797382
7748905,11769189,90.0,1.0,Central Area,Apartment,Private room,2,1,1.0,1.0,1.0,82.0,24,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0.982699633
973859,5325813,100.0,0.0,Central Area,House,Entire home/apt,6,3,1.0,2.0,3.0,115.0,81,96.0,9.0,10.0,10.0,10.0,9.0,9.0,0.9643455740000001
6716380,2544050,94.88679817905918,0.0,Central Area,House,Entire home/apt,4,4,1.0,2.0,2.0,220.0,10,92.0,10.0,9.0,9.0,10.0,10.0,9.0,0.91535449
7953211,13240442,100.0,0.0,Central Area,House,Entire home/apt,6,2,1.0,3.0,4.0,114.0,4,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.5
5241773,27128557,100.0,1.0,Central Area,House,Private room,2,0,1.0,1.0,1.0,59.0,95,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8441708090000001
3144597,5872109,100.0,0.0,Central Area,House,Private room,1,1,1.5,1.0,1.0,54.0,45,95.0,9.0,9.0,10.0,10.0,10.0,10.0,0.993046403
7698916,40439185,94.88679817905918,0.0,Central Area,Apartment,Private room,2,1,1.0,1.0,1.0,75.0,14,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
7305969,38271728,100.0,1.0,Central Area,Townhouse,Private room,2,1,1.0,1.0,1.0,90.0,27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.951999307
